00460;Cyanoamino acid metabolism;2015-04-06 19:13:54;N
00471;D-Glutamine and D-glutamate metabolism;2015-04-06 19:13:54;N
00472;D-Arginine and D-ornithine metabolism;2015-04-06 19:13:54;N
00473;D-Alanine metabolism;2015-04-06 19:13:54;N
00480;Glutathione metabolism;2015-04-06 19:13:54;N
00500;Starch and sucrose metabolism;2015-04-06 19:13:51;N
00510;N-Glycan biosynthesis;2015-04-06 19:13:54;N
00511;Other glycan degradation;2015-04-06 19:13:55;N
00512;Mucin type O-Glycan biosynthesis;2015-04-06 19:13:54;N
00513;Various types of N-glycan biosynthesis;2015-04-06 19:13:54;N
00514;Other types of O-glycan biosynthesis;2015-04-06 19:13:54;N
00520;Amino sugar and nucleotide sugar metabolism;2015-04-06 19:13:51;N
00521;Streptomycin biosynthesis;2015-04-06 19:13:58;N
00522;Biosynthesis of 12-, 14- and 16-membered macrolides;2015-04-06 19:13:56;N
00523;Polyketide sugar unit biosynthesis;2015-04-06 19:13:57;N
00524;Butirosin and neomycin biosynthesis;2015-04-06 19:13:58;N
00531;Glycosaminoglycan degradation;2015-04-06 19:13:55;N
00532;Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate;2015-04-06 19:13:55;N
00533;Glycosaminoglycan biosynthesis - keratan sulfate;2015-04-06 19:13:55;N
00534;Glycosaminoglycan biosynthesis - heparan sulfate / heparin;2015-04-06 19:13:55;N
00540;Lipopolysaccharide biosynthesis;2015-04-06 19:13:55;N
00550;Peptidoglycan biosynthesis;2015-04-06 19:13:55;N
00561;Glycerolipid metabolism;2015-04-06 19:13:52;N
00562;Inositol phosphate metabolism;2015-04-06 19:13:51;N
00563;Glycosylphosphatidylinositol(GPI)-anchor biosynthesis;2015-04-06 19:13:55;N
00564;Glycerophospholipid metabolism;2015-04-06 19:13:52;N
00565;Ether lipid metabolism;2015-04-06 19:13:53;N
00590;Arachidonic acid metabolism;2015-04-06 19:13:53;N
00591;Linoleic acid metabolism;2015-04-06 19:13:53;N
00592;alpha-Linolenic acid metabolism;2015-04-06 19:13:53;N
00600;Sphingolipid metabolism;2015-04-06 19:13:53;N
00601;Glycosphingolipid biosynthesis - lacto and neolacto series;2015-04-06 19:13:55;N
00603;Glycosphingolipid biosynthesis - globo series;2015-04-06 19:13:55;N
00604;Glycosphingolipid biosynthesis - ganglio series;2015-04-06 19:13:55;N
00620;Pyruvate metabolism;2015-04-06 19:13:51;N
00621;Dioxin degradation;2015-04-06 19:14:00;N
00622;Xylene degradation;2015-04-06 19:13:59;N
00623;Toluene degradation;2015-04-06 19:13:59;N
00624;Polycyclic aromatic hydrocarbon degradation;2015-04-06 19:14:00;N
00625;Chloroalkane and chloroalkene degradation;2015-04-06 19:13:58;N
00626;Naphthalene degradation;2015-04-06 19:14:00;N
00627;Aminobenzoate degradation;2015-04-06 19:13:58;N
00630;Glyoxylate and dicarboxylate metabolism;2015-04-06 19:13:51;N
00633;Nitrotoluene degradation;2015-04-06 19:13:59;N
00640;Propanoate metabolism;2015-04-06 19:13:51;N
00642;Ethylbenzene degradation;2015-04-06 19:13:59;N
00643;Styrene degradation;2015-04-06 19:13:59;N
00650;Butanoate metabolism;2015-04-06 19:13:51;N
00660;C5-Branched dibasic acid metabolism;2015-04-06 19:13:51;N
00670;One carbon pool by folate;2015-04-06 19:13:56;N
00680;Methane metabolism;2015-04-06 19:13:52;N
00710;Carbon fixation in photosynthetic organisms;2015-04-06 19:13:52;N
00720;Carbon fixation pathways in prokaryotes;2015-04-06 19:13:52;N
00730;Thiamine metabolism;2015-04-06 19:13:55;N
00740;Riboflavin metabolism;2015-04-06 19:13:55;N
00750;Vitamin B6 metabolism;2015-04-06 19:13:55;N
00760;Nicotinate and nicotinamide metabolism;2015-04-06 19:13:55;N
00770;Pantothenate and CoA biosynthesis;2015-04-06 19:13:55;N
00780;Biotin metabolism;2015-04-06 19:13:55;N
00785;Lipoic acid metabolism;2015-04-06 19:13:56;N
00790;Folate biosynthesis;2015-04-06 19:13:56;N
00791;Atrazine degradation;2015-04-06 19:13:59;N
00830;Retinol metabolism;2015-04-06 19:13:56;N
00860;Porphyrin and chlorophyll metabolism;2015-04-06 19:13:56;N
00900;Terpenoid backbone biosynthesis;2015-04-06 19:13:56;N
00901;Indole alkaloid biosynthesis;2015-04-06 19:13:57;N
00902;Monoterpenoid biosynthesis;2015-04-06 19:13:56;N
00903;Limonene and pinene degradation;2015-04-06 19:13:56;N
00904;Diterpenoid biosynthesis;2015-04-06 19:13:56;N
00905;Brassinosteroid biosynthesis;2015-04-06 19:13:56;N
00906;Carotenoid biosynthesis;2015-04-06 19:13:56;N
00908;Zeatin biosynthesis;2015-04-06 19:13:56;N
00909;Sesquiterpenoid and triterpenoid biosynthesis;2015-04-06 19:13:56;N
00910;Nitrogen metabolism;2015-04-06 19:13:52;N
00920;Sulfur metabolism;2015-04-06 19:13:52;N
00930;Caprolactam degradation;2015-04-06 19:13:59;N
00940;Phenylpropanoid biosynthesis;2015-04-06 19:13:57;N
00941;Flavonoid biosynthesis;2015-04-06 19:13:57;N
00942;Anthocyanin biosynthesis;2015-04-06 19:13:57;N
00943;Isoflavonoid biosynthesis;2015-04-06 19:13:57;N
00944;Flavone and flavonol biosynthesis;2015-04-06 19:13:57;N
00945;Stilbenoid, diarylheptanoid and gingerol biosynthesis;2015-04-06 19:13:57;N
00950;Isoquinoline alkaloid biosynthesis;2015-04-06 19:13:57;N
00960;Tropane, piperidine and pyridine alkaloid biosynthesis;2015-04-06 19:13:58;N
00965;Betalain biosynthesis;2015-04-06 19:13:58;N
00966;Glucosinolate biosynthesis;2015-04-06 19:13:58;N
00970;Aminoacyl-tRNA biosynthesis;2015-04-06 19:14:01;N
00980;Metabolism of xenobiotics by cytochrome P450;2015-04-06 19:14:00;N
00981;Insect hormone biosynthesis;2015-04-06 19:13:56;N
00982;Drug metabolism - cytochrome P450;2015-04-06 19:14:00;N
00983;Drug metabolism - other enzymes;2015-04-06 19:14:00;N
00984;Steroid degradation;2015-04-06 19:14:00;N
01010;Overview of biosynthetic pathways;2015-04-06 19:14:00;N
01040;Biosynthesis of unsaturated fatty acids;2015-04-06 19:13:53;N
01051;Biosynthesis of ansamycins;2015-04-06 19:13:57;N
01052;Type I polyketide structures;2015-04-06 19:13:56;N
01053;Biosynthesis of siderophore group nonribosomal peptides;2015-04-06 19:13:57;N
01054;Nonribosomal peptide structures;2015-04-06 19:13:57;N
01055;Biosynthesis of vancomycin group antibiotics;2015-04-06 19:13:57;N
01056;Biosynthesis of type II polyketide backbone;2015-04-06 19:13:57;N
01057;Biosynthesis of type II polyketide products;2015-04-06 19:13:57;N
01058;Acridone alkaloid biosynthesis;2015-04-06 19:13:58;N
01060;Biosynthesis of plant secondary metabolites;2015-04-06 19:14:00;N
01061;Biosynthesis of phenylpropanoids;2015-04-06 19:14:00;N
01062;Biosynthesis of terpenoids and steroids;2015-04-06 19:14:00;N
01063;Biosynthesis of alkaloids derived from shikimate pathway;2015-04-06 19:14:00;N
01064;Biosynthesis of alkaloids derived from ornithine, lysine and nicotinic acid;2015-04-06 19:14:00;N
01065;Biosynthesis of alkaloids derived from histidine and purine;2015-04-06 19:14:00;N
01066;Biosynthesis of alkaloids derived from terpenoid and polyketide;2015-04-06 19:14:01;N
01070;Biosynthesis of plant hormones;2015-04-06 19:14:01;N
01501;beta-Lactam resistance;2015-04-06 19:14:14;N
01502;Vancomycin resistance;2015-04-06 19:14:16;N
02010;ABC transporters;2015-04-06 19:14:02;N
02020;Two-component system;2015-04-06 19:14:02;N
02030;Bacterial chemotaxis;2015-04-06 19:14:04;N
02040;Flagellar assembly;2015-04-06 19:14:04;N
02060;Phosphotransferase system (PTS);2015-04-06 19:14:02;N
03008;Ribosome biogenesis in eukaryotes;2015-04-06 19:14:01;N
03010;Ribosome;2015-04-06 19:14:01;N
03013;RNA transport;2015-04-06 19:14:01;N
03015;mRNA surveillance pathway;2015-04-06 19:14:01;N
03018;RNA degradation;2015-04-06 19:14:02;N
03020;RNA polymerase;2015-04-06 19:14:01;N
03022;Basal transcription factors;2015-04-06 19:14:01;N
03030;DNA replication;2015-04-06 19:14:02;N
03040;Spliceosome;2015-04-06 19:14:01;N
03050;Proteasome;2015-04-06 19:14:01;N
03060;Protein export;2015-04-06 19:14:01;N
03070;Bacterial secretion system;2015-04-06 19:14:02;N
03320;PPAR signaling pathway;2015-04-06 19:14:06;N
03410;Base excision repair;2015-04-06 19:14:02;N
03420;Nucleotide excision repair;2015-04-06 19:14:02;N
03430;Mismatch repair;2015-04-06 19:14:02;N
03440;Homologous recombination;2015-04-06 19:14:02;N
03450;Non-homologous end-joining;2015-04-06 19:14:02;N
03460;Fanconi anemia pathway;2015-04-06 19:14:02;N
04010;MAPK signaling pathway;2015-04-06 19:14:02;N
04011;MAPK signaling pathway - yeast;2015-04-06 19:14:02;N
04012;ErbB signaling pathway;2015-04-06 19:14:03;N
04013;MAPK signaling pathway - fly;2015-04-06 19:14:02;N
04014;Ras signaling pathway;2015-04-06 19:14:02;N
04015;Rap1 signaling pathway;2015-04-06 19:14:02;N
04020;Calcium signaling pathway;2015-04-06 19:14:03;N
04022;cGMP-PKG signaling pathway;2015-04-06 19:14:04;N
04024;cAMP signaling pathway;2015-04-06 19:14:03;N
04060;Cytokine-cytokine receptor interaction;2015-04-06 19:14:04;N
04062;Chemokine signaling pathway;2015-04-06 19:14:06;N
04064;NF-kappa B signaling pathway;2015-04-06 19:14:03;N
04066;HIF-1 signaling pathway;2015-04-06 19:14:03;N
04068;FoxO signaling pathway;2015-04-06 19:14:03;N
04070;Phosphatidylinositol signaling system;2015-04-06 19:14:03;N
04071;Sphingolipid signaling pathway;2015-04-06 19:14:03;N
04075;Plant hormone signal transduction;2015-04-06 19:14:04;N
04080;Neuroactive ligand-receptor interaction;2015-04-06 19:14:04;N
04110;Cell cycle;2015-04-06 19:14:04;N
04111;Cell cycle - yeast;2015-04-06 19:14:05;N
04112;Cell cycle - Caulobacter;2015-04-06 19:14:05;N
04113;Meiosis - yeast;2015-04-06 19:14:05;N
04114;Oocyte meiosis;2015-04-06 19:14:05;N
04115;p53 signaling pathway;2015-04-06 19:14:05;N
04120;Ubiquitin mediated proteolysis;2015-04-06 19:14:01;N
04122;Sulfur relay system;2015-04-06 19:14:01;N
04130;SNARE interactions in vesicular transport;2015-04-06 19:14:01;N
04140;Regulation of autophagy;2015-04-06 19:14:04;N
04141;Protein processing in endoplasmic reticulum;2015-04-06 19:14:01;N
04142;Lysosome;2015-04-06 19:14:04;N
04144;Endocytosis;2015-04-06 19:14:04;N
04145;Phagosome;2015-04-06 19:14:04;N
04146;Peroxisome;2015-04-06 19:14:04;N
04150;mTOR signaling pathway;2015-04-06 19:14:04;N
04151;PI3K-Akt signaling pathway;2015-04-06 19:14:04;N
04152;AMPK signaling pathway;2015-04-06 19:14:04;N
04210;Apoptosis;2015-04-06 19:14:05;N
04260;Cardiac muscle contraction;2015-04-06 19:14:07;N
04261;Adrenergic signaling in cardiomyocytes;2015-04-06 19:14:07;N
04270;Vascular smooth muscle contraction;2015-04-06 19:14:07;N
04310;Wnt signaling pathway;2015-04-06 19:14:03;N
04320;Dorso-ventral axis formation;2015-04-06 19:14:09;N
04330;Notch signaling pathway;2015-04-06 19:14:03;N
04340;Hedgehog signaling pathway;2015-04-06 19:14:03;N
04350;TGF-beta signaling pathway;2015-04-06 19:14:03;N
04360;Axon guidance;2015-04-06 19:14:09;N
04370;VEGF signaling pathway;2015-04-06 19:14:03;N
04380;Osteoclast differentiation;2015-04-06 19:14:09;N
04390;Hippo signaling pathway;2015-04-06 19:14:03;N
04391;Hippo signaling pathway - fly;2015-04-06 19:14:03;N
04510;Focal adhesion;2015-04-06 19:14:05;N
04512;ECM-receptor interaction;2015-04-06 19:14:04;N
04514;Cell adhesion molecules (CAMs);2015-04-06 19:14:04;N
04520;Adherens junction;2015-04-06 19:14:05;N
04530;Tight junction;2015-04-06 19:14:05;N
04540;Gap junction;2015-04-06 19:14:05;N
04550;Signaling pathways regulating pluripotency of stem cells;2015-04-06 19:14:05;N
04610;Complement and coagulation cascades;2015-04-06 19:14:05;N
04611;Platelet activation;2015-04-06 19:14:05;N
04612;Antigen processing and presentation;2015-04-06 19:14:06;N
04614;Renin-angiotensin system;2015-04-06 19:14:07;N
04620;Toll-like receptor signaling pathway;2015-04-06 19:14:05;N
04621;NOD-like receptor signaling pathway;2015-04-06 19:14:05;N
04622;RIG-I-like receptor signaling pathway;2015-04-06 19:14:05;N
04623;Cytosolic DNA-sensing pathway;2015-04-06 19:14:05;N
04626;Plant-pathogen interaction;2015-04-06 19:14:09;N
04630;Jak-STAT signaling pathway;2015-04-06 19:14:03;N
04640;Hematopoietic cell lineage;2015-04-06 19:14:05;N
04650;Natural killer cell mediated cytotoxicity;2015-04-06 19:14:06;N
04660;T cell receptor signaling pathway;2015-04-06 19:14:06;N
04662;B cell receptor signaling pathway;2015-04-06 19:14:06;N
04664;Fc epsilon RI signaling pathway;2015-04-06 19:14:06;N
04666;Fc gamma R-mediated phagocytosis;2015-04-06 19:14:06;N
04668;TNF signaling pathway;2015-04-06 19:14:03;N
04670;Leukocyte transendothelial migration;2015-04-06 19:14:06;N
04672;Intestinal immune network for IgA production;2015-04-06 19:14:06;N
04710;Circadian rhythm;2015-04-06 19:14:09;N
04711;Circadian rhythm - fly;2015-04-06 19:14:09;N
04712;Circadian rhythm - plant;2015-04-06 19:14:09;N
04713;Circadian entrainment;2015-04-06 19:14:09;N
04720;Long-term potentiation;2015-04-06 19:14:08;N
04721;Synaptic vesicle cycle;2015-04-06 19:14:08;N
04722;Neurotrophin signaling pathway;2015-04-06 19:14:08;N
04723;Retrograde endocannabinoid signaling;2015-04-06 19:14:08;N
04724;Glutamatergic synapse;2015-04-06 19:14:08;N
04725;Cholinergic synapse;2015-04-06 19:14:08;N
04726;Serotonergic synapse;2015-04-06 19:14:08;N
04727;GABAergic synapse;2015-04-06 19:14:08;N
04728;Dopaminergic synapse;2015-04-06 19:14:08;N
04730;Long-term depression;2015-04-06 19:14:08;N
04740;Olfactory transduction;2015-04-06 19:14:09;N
04742;Taste transduction;2015-04-06 19:14:09;N
04744;Phototransduction;2015-04-06 19:14:08;N
04745;Phototransduction - fly;2015-04-06 19:14:08;N
04750;Inflammatory mediator regulation of TRP channels;2015-04-06 19:14:09;N
04810;Regulation of actin cytoskeleton;2015-04-06 19:14:04;N
04910;Insulin signaling pathway;2015-04-06 19:14:06;N
04911;Insulin secretion;2015-04-06 19:14:06;N
04912;GnRH signaling pathway;2015-04-06 19:14:06;N
04913;Ovarian steroidogenesis;2015-04-06 19:14:06;N
04914;Progesterone-mediated oocyte maturation;2015-04-06 19:14:06;N
04915;Estrogen signaling pathway;2015-04-06 19:14:06;N
04916;Melanogenesis;2015-04-06 19:14:07;N
04917;Prolactin signaling pathway;2015-04-06 19:14:07;N
04918;Thyroid hormone synthesis;2015-04-06 19:14:07;N
04919;Thyroid hormone signaling pathway;2015-04-06 19:14:07;N
04920;Adipocytokine signaling pathway;2015-04-06 19:14:06;N
04921;Oxytocin signaling pathway;2015-04-06 19:14:07;N
04922;Glucagon signaling pathway;2015-04-06 19:14:06;N
04930;Type II diabetes mellitus;2015-04-06 19:14:12;N
04932;Non-alcoholic fatty liver disease (NAFLD);2015-04-06 19:14:12;N
04940;Type I diabetes mellitus;2015-04-06 19:14:12;N
04950;Maturity onset diabetes of the young;2015-04-06 19:14:12;N
04960;Aldosterone-regulated sodium reabsorption;2015-04-06 19:14:08;N
04961;Endocrine and other factor-regulated calcium reabsorption;2015-04-06 19:14:08;N
04962;Vasopressin-regulated water reabsorption;2015-04-06 19:14:08;N
04964;Proximal tubule bicarbonate reclamation;2015-04-06 19:14:08;N
04966;Collecting duct acid secretion;2015-04-06 19:14:08;N
04970;Salivary secretion;2015-04-06 19:14:07;N
04971;Gastric acid secretion;2015-04-06 19:14:07;N
04972;Pancreatic secretion;2015-04-06 19:14:07;N
04973;Carbohydrate digestion and absorption;2015-04-06 19:14:07;N
04974;Protein digestion and absorption;2015-04-06 19:14:07;N
04975;Fat digestion and absorption;2015-04-06 19:14:07;N
04976;Bile secretion;2015-04-06 19:14:07;N
04977;Vitamin digestion and absorption;2015-04-06 19:14:07;N
04978;Mineral absorption;2015-04-06 19:14:07;N
05010;Alzheimer's disease;2015-04-06 19:14:11;N
05012;Parkinson's disease;2015-04-06 19:14:11;N
05014;Amyotrophic lateral sclerosis (ALS);2015-04-06 19:14:11;N
05016;Huntington's disease;2015-04-06 19:14:12;N
05020;Prion diseases;2015-04-06 19:14:12;N
05030;Cocaine addiction;2015-04-06 19:14:12;N
05031;Amphetamine addiction;2015-04-06 19:14:12;N
05032;Morphine addiction;2015-04-06 19:14:12;N
05033;Nicotine addiction;2015-04-06 19:14:12;N
05034;Alcoholism;2015-04-06 19:14:12;N
05100;Bacterial invasion of epithelial cells;2015-04-06 19:14:13;N
05110;Vibrio cholerae infection;2015-04-06 19:14:12;N
05111;Vibrio cholerae pathogenic cycle;2015-04-06 19:14:12;N
05120;Epithelial cell signaling in Helicobacter pylori infection;2015-04-06 19:14:12;N
05130;Pathogenic Escherichia coli infection;2015-04-06 19:14:13;N
05131;Shigellosis;2015-04-06 19:14:13;N
05132;Salmonella infection;2015-04-06 19:14:13;N
05133;Pertussis;2015-04-06 19:14:13;N
05134;Legionellosis;2015-04-06 19:14:13;N
05140;Leishmaniasis;2015-04-06 19:14:14;N
05142;Chagas disease (American trypanosomiasis);2015-04-06 19:14:14;N
05143;African trypanosomiasis;2015-04-06 19:14:14;N
05144;Malaria;2015-04-06 19:14:14;N
05145;Toxoplasmosis;2015-04-06 19:14:14;N
05146;Amoebiasis;2015-04-06 19:14:13;N
05150;Staphylococcus aureus infection;2015-04-06 19:14:13;N
05152;Tuberculosis;2015-04-06 19:14:13;N
05160;Hepatitis C;2015-04-06 19:14:13;N
05161;Hepatitis B;2015-04-06 19:14:13;N
05162;Measles;2015-04-06 19:14:13;N
05164;Influenza A;2015-04-06 19:14:13;N
05166;HTLV-I infection;2015-04-06 19:14:13;N
05168;Herpes simplex infection;2015-04-06 19:14:13;N
05169;Epstein-Barr virus infection;2015-04-06 19:14:13;N
05200;Pathways in cancer;2015-04-06 19:14:09;N
05202;Transcriptional misregulation in cancer;2015-04-06 19:14:10;N
05203;Viral carcinogenesis;2015-04-06 19:14:10;N
05204;Chemical carcinogenesis;2015-04-06 19:14:10;N
05205;Proteoglycans in cancer;2015-04-06 19:14:10;N
05206;MicroRNAs in cancer;2015-04-06 19:14:10;N
05210;Colorectal cancer;2015-04-06 19:14:10;N
05211;Renal cell carcinoma;2015-04-06 19:14:11;N
05212;Pancreatic cancer;2015-04-06 19:14:10;N
05213;Endometrial cancer;2015-04-06 19:14:11;N
05214;Glioma;2015-04-06 19:14:10;N
05215;Prostate cancer;2015-04-06 19:14:11;N
05216;Thyroid cancer;2015-04-06 19:14:10;N
05217;Basal cell carcinoma;2015-04-06 19:14:10;N
05218;Melanoma;2015-04-06 19:14:10;N
05219;Bladder cancer;2015-04-06 19:14:11;N
05220;Chronic myeloid leukemia;2015-04-06 19:14:10;N
05221;Acute myeloid leukemia;2015-04-06 19:14:10;N
05222;Small cell lung cancer;2015-04-06 19:14:11;N
05223;Non-small cell lung cancer;2015-04-06 19:14:11;N
05230;Central carbon metabolism in cancer;2015-04-06 19:14:09;N
05231;Choline metabolism in cancer;2015-04-06 19:14:09;N
05310;Asthma;2015-04-06 19:14:11;N
05320;Autoimmune thyroid disease;2015-04-06 19:14:11;N
05321;Inflammatory bowel disease (IBD);2015-04-06 19:14:11;N
05322;Systemic lupus erythematosus;2015-04-06 19:14:11;N
05323;Rheumatoid arthritis;2015-04-06 19:14:11;N
05330;Allograft rejection;2015-04-06 19:14:11;N
05332;Graft-versus-host disease;2015-04-06 19:14:11;N
05340;Primary immunodeficiency;2015-04-06 19:14:11;N
05410;Hypertrophic cardiomyopathy (HCM);2015-04-06 19:14:12;N
05412;Arrhythmogenic right ventricular cardiomyopathy (ARVC);2015-04-06 19:14:12;N
05414;Dilated cardiomyopathy;2015-04-06 19:14:12;N
05416;Viral myocarditis;2015-04-06 19:14:12;N
